"","RegionID","YearBuilt","LU_desc","CountStructures"
"2031","403553","1985","CONDO LAND",47
"2032","403557","1930","APARTMENT STRUCT.",47
"2033","403557","1983","RES IMPRVD",47
"2034","403558","0","REAL, COMMERCIAL",47
"2035","403559","1937","RES IMPRVD",47
"2036","47651","1998","RES IMPRVD",47
"2037","232872","1981","RES IMPRVD",46
"2038","232872","1996","RES IMPRVD",46
"2039","235634","1950","RES IMPRVD",46
"2040","236490","1935","RES IMPRVD",46
"2041","238116","1955","RES VACANT TABLE VAL WITH IMPR",46
"2042","238116","1956","RES IMPRVD",46
"2043","271280","2001","RES IMPRVD",46
"2044","271304","1981","CONDO LAND",46
"2045","271305","1948","RES IMPRVD",46
"2046","271355","2012","RES IMPRVD",46
"2047","271406","2004","RES IMPRVD",46
"2048","271406","2006","RES IMPRVD",46
"2049","271411","1951","RES IMPRVD",46
"2050","271411","2002","CONDO LAND",46
"2051","271458","1940","RESIDENTIAL IMPROVED - 2 FAMILY",46
"2052","271458","2005","RES IMPRVD",46
"2053","271467","1988","RES IMPRVD",46
"2054","271467","2007","RES IMPRVD",46
"2055","271469","2006","RES IMPRVD",46
"2056","271510","1942","RES IMPRVD",46
"2057","271583","1959","RES IMPRVD",46
"2058","271584","1980","RESIDENTIAL IMPROVED -SINGLE FAMILY",46
"2059","271637","1999","RES IMPRVD",46
"2060","403528","2007","RES IMPRVD",46
"2061","403530","2007","RES IMPRVD",46
"2062","403533","2005","RES IMPRVD",46
"2063","403534","1956","RES IMPRVD",46
"2064","403542","1967","RES IMPRVD",46
"2065","403542","1996","CONDO LAND",46
"2066","403544","2003","RES IMPRVD",46
"2067","403544","2005","RES IMPRVD",46
"2068","403546","1938","RES IMPRVD",46
"2069","403546","1966","RES IMPRVD",46
"2070","403547","2002","RES IMPRVD",46
"2071","403550","1955","RES IMPRVD",46
"2072","403558","1995","RES IMPRVD",46
"2073","47651","1972","CONDO LAND",46
"2074","235634","0","REAL, UNQUALIFIED AGRICULTURAL LAND",45
"2075","236058","1970","RES IMPRVD",45
"2076","236490","1950","CONDO LAND",45
"2077","271280","2003","RES IMPRVD",45
"2078","271298","0","GOVERNMENTAL EXEMPT",45
"2079","271298","1999","CONDO LAND",45
"2080","271404","1925","RES IMPRVD",45
"2081","271409","1967","RES IMPRVD",45
"2082","271434","1997","RES IMPRVD",45
"2083","271448","1967","RES IMPRVD",45
"2084","271467","2006","RES IMPRVD",45
"2085","271510","1953","RES IMPRVD",45
"2086","271539","1951","RES IMPRVD",45
"2087","271573","1954","RES IMPRVD",45
"2088","271583","2005","RES IMPRVD",45
"2089","271584","1960","RES IMPRVD",45
"2090","276351","1900","RES IMPRVD",45
"2091","28380","2007","RES IMPRVD",45
"2092","403528","2001","RES IMPRVD",45
"2093","403528","2003","RES IMPRVD",45
"2094","403530","1978","RESIDENTIAL IMPROVED -SINGLE FAMILY",45
"2095","403530","1981","CONDO LAND",45
"2096","403532","1939","RES IMPRVD",45
"2097","403534","1963","RES IMPRVD",45
"2098","403540","0","RELIGIOUS EXEMPT",45
"2099","403540","2014","RES IMPRVD",45
"2100","403542","0","RES IMPRVD",45
"2101","403546","1958","RES IMPRVD",45
"2102","403555","1967","RES IMPRVD",45
"2103","403557","1928","RES IMPRVD",45
"2104","403558","1979","RES IMPRVD",45
"2105","403558","1990","RES IMPRVD",45
"2106","403559","1989","RES IMPRVD",45
"2107","232872","1947","RES IMPRVD",44
"2108","238116","1945","RES VACANT TABLE VAL WITH IMPR",44
"2109","238116","2008","RES IMPRVD",44
"2110","271304","1979","RESIDENTIAL IMPROVED -SINGLE FAMILY",44
"2111","271322","1940","RES IMPRVD",44
"2112","271389","2005","RESIDENTIAL IMPROVED -SINGLE FAMILY",44
"2113","271404","1998","RES IMPRVD",44
"2114","271411","1963","CONDO LAND",44
"2115","271411","2014","CONDO LAND",44
"2116","271439","1930","RES VACANT TABLE VAL WITH IMPR",44
"2117","271443","1938","RES IMPRVD",44
"2118","271448","1982","RES IMPRVD",44
"2119","271458","2006","RES IMPRVD",44
"2120","271467","1991","RES IMPRVD",44
"2121","271560","1935","RESIDENTIAL IMPROVED - 2 FAMILY",44
"2122","271571","2009","RES IMPRVD",44
"2123","271584","1965","RES IMPRVD",44
"2124","276351","1930","RESIDENTIAL IMPROVED - 2 FAMILY",44
"2125","276351","2006","RESIDENTIAL IMPROVED -SINGLE FAMILY",44
"2126","276351","2008","RESIDENTIAL IMPROVED -SINGLE FAMILY",44
"2127","28380","1997","RES IMPRVD",44
"2128","403529","1976","RES IMPRVD",44
"2129","403537","2006","RES IMPRVD",44
"2130","403538","0","RELIGIOUS EXEMPT",44
"2131","403541","2004","RES IMPRVD",44
"2132","403546","1948","RES VACANT TABLE VAL WITH IMPR",44
"2133","403548","1946","RES IMPRVD",44
"2134","403557","1973","RES IMPRVD",44
"2135","403559","1979","CONDO LAND",44
"2136","403559","2008","RES IMPRVD",44
"2137","235634","0","RES IMPRVD",43
"2138","238116","1970","RES IMPRVD",43
"2139","271280","2013","RES IMPRVD",43
"2140","271305","2012","RES IMPRVD",43
"2141","271409","1983","CONDOMINIUM",43
"2142","271410","1938","RES VACANT TABLE VAL WITH IMPR",43
"2143","271411","1963","RES IMPRVD",43
"2144","271411","1990","RES IMPRVD",43
"2145","271417","1958","RES IMPRVD",43
"2146","271417","1960","RES IMPRVD",43
"2147","271417","1978","CONDO LAND",43
"2148","271467","1983","CONDO LAND",43
"2149","271469","2013","RES IMPRVD",43
"2150","271510","1954","RES IMPRVD",43
"2151","271560","1940","RESIDENTIAL IMPROVED - 2 FAMILY",43
"2152","271571","2004","RES IMPRVD",43
"2153","271582","1978","RESIDENTIAL IMPROVED -SINGLE FAMILY",43
"2154","271583","2004","RES IMPRVD",43
"2155","403528","1974","RESIDENTIAL IMPROVED -SINGLE FAMILY",43
"2156","403539","1970","RES IMPRVD",43
"2157","403539","1997","RES IMPRVD",43
"2158","403541","2005","RES IMPRVD",43
"2159","403544","1955","RES IMPRVD",43
"2160","403547","2003","RES IMPRVD",43
"2161","403549","2006","RES IMPRVD",43
"2162","403559","1930","RES IMPRVD",43
"2163","232166","1960","RES IMPRVD",42
"2164","238116","1940","RES VACANT TABLE VAL WITH IMPR",42
"2165","238116","1953","RES IMPRVD",42
"2166","238122","1980","CONDOMINIUM",42
"2167","271355","1982","CONDO LAND",42
"2168","271403","1946","RES IMPRVD",42
"2169","271404","1938","RES VACANT TABLE VAL WITH IMPR",42
"2170","271404","2006","RES IMPRVD",42
"2171","271417","1964","CONDO LAND",42
"2172","271467","1972","RES IMPRVD",42
"2173","271467","2004","RES IMPRVD",42
"2174","271571","2007","RES IMPRVD",42
"2175","271585","1966","CONDO LAND",42
"2176","271615","0","REAL, COMMERCIAL",42
"2177","276351","1905","RES IMPRVD",42
"2178","28380","1965","RES IMPRVD",42
"2179","403534","1980","CONDO LAND",42
"2180","403536","2005","RES IMPRVD",42
"2181","403538","1939","RES IMPRVD",42
"2182","403539","1940","RES IMPRVD",42
"2183","403541","1936","RES IMPRVD",42
"2184","403546","0","REAL, COMMERCIAL",42
"2185","403547","1948","RES IMPRVD",42
"2186","403555","2011","RES IMPRVD",42
"2187","403557","1993","RES IMPRVD",42
"2188","403559","1994","RES IMPRVD",42
"2189","403559","2004","RES IMPRVD",42
"2190","232872","1974","RES IMPRVD",41
"2191","271280","1951","RES IMPRVD",41
"2192","271282","1979","RES IMPRVD",41
"2193","271305","1945","RES IMPRVD",41
"2194","271322","2001","RES IMPRVD",41
"2195","271326","0","ELECTRIC COMPANIES",41
"2196","271355","1929","CONDO LAND",41
"2197","271355","1936","CONDO LAND",41
"2198","271355","2010","RES IMPRVD",41
"2199","271404","0","REAL, COMMERCIAL",41
"2200","271404","2002","RES IMPRVD",41
"2201","271409","1980","CONDOMINIUM",41
"2202","271409","1980","RESIDENTIAL IMPROVED - 2 FAMILY",41
"2203","271409","2005","RES IMPRVD",41
"2204","271410","2014","RES IMPRVD",41
"2205","271467","1981","RESIDENTIAL IMPROVED -SINGLE FAMILY",41
"2206","271582","1978","RES IMPRVD",41
"2207","271583","0","REAL, COMMERCIAL",41
"2208","271583","1999","RES IMPRVD",41
"2209","271584","1962","RES IMPRVD",41
"2210","271585","2012","RES IMPRVD",41
"2211","271615","2008","CONDO LAND",41
"2212","276351","1920","RESIDENTIAL IMPROVED -SINGLE FAMILY",41
"2213","276351","1981","CONDO LAND",41
"2214","28380","0","REAL, COMMERCIAL",41
"2215","403529","1970","RES IMPRVD",41
"2216","403529","2008","RES IMPRVD",41
"2217","403530","2006","RES IMPRVD",41
"2218","403533","2004","RESIDENTIAL IMPROVED -SINGLE FAMILY",41
"2219","403534","2013","RES IMPRVD",41
"2220","403536","2002","RES IMPRVD",41
"2221","403539","1980","RES IMPRVD",41
"2222","403540","1945","RES IMPRVD",41
"2223","403545","2009","RES IMPRVD",41
"2224","403546","1945","RES VACANT TABLE VAL WITH IMPR",41
"2225","403546","1950","RES VACANT TABLE VAL WITH IMPR",41
"2226","403546","1951","RES IMPRVD",41
"2227","403547","1977","RES IMPRVD",41
"2228","403548","1950","RES IMPRVD",41
"2229","403548","1971","RES IMPRVD",41
"2230","403556","1974","RESIDENTIAL IMPROVED -SINGLE FAMILY",41
"2231","403557","1969","CONDO LAND",41
"2232","403557","2006","RESIDENTIAL IMPROVED -SINGLE FAMILY",41
"2233","232166","1962","RES IMPRVD",40
"2234","236058","1964","RES IMPRVD",40
"2235","238116","2006","RES IMPRVD",40
"2236","238911","0","GOVERNMENTAL EXEMPT",40
"2237","271322","0","REAL, COMMERCIAL",40
"2238","271389","0","GOVERNMENTAL EXEMPT",40
"2239","271404","1926","RES IMPRVD",40
"2240","271404","1928","RES IMPRVD",40
"2241","271406","1972","CONDO LAND",40
"2242","271406","1972","RES IMPRVD",40
"2243","271409","1978","RESIDENTIAL IMPROVED -SINGLE FAMILY",40
"2244","271411","1969","RES IMPRVD",40
"2245","271411","2010","RES IMPRVD",40
"2246","271458","1945","RESIDENTIAL IMPROVED - 2 FAMILY",40
"2247","271467","1971","RES IMPRVD",40
"2248","271571","2008","RES IMPRVD",40
"2249","271585","1982","RES IMPRVD",40
"2250","271615","1945","RES IMPRVD",40
"2251","403530","1949","RES IMPRVD",40
"2252","403530","1962","CONDO LAND",40
"2253","403533","2002","RES IMPRVD",40
"2254","403534","1966","RES IMPRVD",40
"2255","403535","1949","RES IMPRVD",40
"2256","403536","1956","RES IMPRVD",40
"2257","403538","2014","RES IMPRVD",40
"2258","403540","1973","RES IMPRVD",40
"2259","403542","1969","RES IMPRVD",40
"2260","403544","1965","RES IMPRVD",40
"2261","403545","1950","RES VACANT TABLE VAL WITH IMPR",40
"2262","403547","1981","RES IMPRVD",40
"2263","403552","1925","RES IMPRVD",40
"2264","403555","1969","RES IMPRVD",40
"2265","403557","1915","RES IMPRVD",40
"2266","403557","1960","CONDO LAND",40
"2267","403559","1936","RES IMPRVD",40
"2268","403559","1996","RES IMPRVD",40
"2269","47651","1979","RES IMPRVD",40
"2270","47651","2012","RETAIL CONDOMINIUM",40
"2271","232166","1964","RES IMPRVD",39
"2272","235537","1960","CONDO LAND",39
"2273","236416","0","GOVERNMENTAL EXEMPT",39
"2274","271280","1976","RES IMPRVD",39
"2275","271386","1979","RESIDENTIAL IMPROVED - 2 FAMILY",39
"2276","271403","0","REAL, COMMERCIAL",39
"2277","271404","2007","RES IMPRVD",39
"2278","271409","1981","CONDOMINIUM",39
"2279","271411","1961","CONDO LAND",39
"2280","271443","1950","RES VACANT TABLE VAL WITH IMPR",39
"2281","271448","1972","RES IMPRVD",39
"2282","271510","1936","RES IMPRVD",39
"2283","271510","2014","RES IMPRVD",39
"2284","271585","2011","RES IMPRVD",39
"2285","276351","1938","RES IMPRVD",39
"2286","276351","1960","RES IMPRVD",39
"2287","403533","2003","RES IMPRVD",39
"2288","403536","1946","RES IMPRVD",39
"2289","403541","1961","RES IMPRVD",39
"2290","403543","2004","RES IMPRVD",39
"2291","403543","2007","RES IMPRVD",39
"2292","403544","2014","RES IMPRVD",39
"2293","403552","1955","RES IMPRVD",39
"2294","403554","0","RELIGIOUS EXEMPT",39
"2295","403557","1936","RES IMPRVD",39
"2296","403558","1993","RES IMPRVD",39
"2297","403559","1992","RES IMPRVD",39
"2298","236058","1947","RES IMPRVD",38
"2299","236058","1956","RES IMPRVD",38
"2300","237635","1946","RES IMPRVD",38
"2301","238116","2010","RES IMPRVD",38
"2302","238122","2001","RES IMPRVD",38
"2303","238880","1980","RES IMPRVD",38
"2304","271280","1940","RES VACANT TABLE VAL WITH IMPR",38
"2305","271280","1958","RES IMPRVD",38
"2306","271304","1962","RES IMPRVD",38
"2307","271305","2009","RES IMPRVD",38
"2308","271326","1973","RES IMPRVD",38
"2309","271355","2008","RES IMPRVD",38
"2310","271386","1950","RES IMPRVD",38
"2311","271403","1950","RES IMPRVD",38
"2312","271404","2003","RES IMPRVD",38
"2313","271410","2008","RES IMPRVD",38
"2314","271411","1972","RES IMPRVD",38
"2315","271439","0","REAL, COMMERCIAL",38
"2316","271443","1947","RES IMPRVD",38
"2317","271448","1999","RESIDENTIAL MOBILE HOMES",38
"2318","271458","1951","RES IMPRVD",38
"2319","271510","0","RES IMPRVD",38
"2320","271510","1940","RES VACANT TABLE VAL WITH IMPR",38
"2321","271573","1963","RES IMPRVD",38
"2322","271583","1995","RES IMPRVD",38
"2323","271584","1959","RES IMPRVD",38
"2324","271636","1999","RES IMPRVD",38
"2325","28380","1974","CONDO LAND",38
"2326","403528","1955","RES IMPRVD",38
"2327","403530","1952","RES IMPRVD",38
"2328","403530","2005","RES IMPRVD",38
"2329","403533","2007","RES IMPRVD",38
"2330","403535","0","REAL, COMMERCIAL",38
"2331","403539","1984","RES IMPRVD",38
"2332","403545","0","RELIGIOUS EXEMPT",38
"2333","403545","1930","RES IMPRVD",38
"2334","403552","1994","RES IMPRVD",38
"2335","403552","2001","CONDO LAND",38
"2336","403554","1940","RES VACANT TABLE VAL WITH IMPR",38
"2337","403559","0","REAL, RESIDENTIAL, SINGLE-FAMILY",38
"2338","403559","1949","RES IMPRVD",38
"2339","403559","1954","RES IMPRVD",38
"2340","403559","2012","RES IMPRVD",38
"2341","232166","1963","CONDO LAND",37
"2342","232166","1968","CONDO LAND",37
"2343","232872","1945","RES IMPRVD",37
"2344","236416","1946","RES IMPRVD",37
"2345","271280","1971","RES IMPRVD",37
"2346","271410","1940","RES VACANT TABLE VAL WITH IMPR",37
"2347","271426","1962","RES IMPRVD",37
"2348","271434","1980","RES IMPRVD",37
"2349","271510","2008","RES IMPRVD",37
"2350","271582","1966","RESIDENTIAL IMPROVED -SINGLE FAMILY",37
"2351","271582","1967","RES IMPRVD",37
"2352","271585","1960","RESIDENTIAL IMPROVED -SINGLE FAMILY",37
"2353","271615","2004","RES IMPRVD",37
"2354","271615","2014","RES IMPRVD",37
"2355","271637","0","GOVERNMENTAL EXEMPT",37
"2356","271637","2008","RES IMPRVD",37
"2357","276351","1940","RES VACANT TABLE VAL WITH IMPR",37
"2358","276351","2005","RESIDENTIAL IMPROVED -SINGLE FAMILY",37
"2359","403530","2008","RES IMPRVD",37
"2360","403531","1955","RES IMPRVD",37
"2361","403536","1943","RES IMPRVD",37
"2362","403540","1948","RES IMPRVD",37
"2363","403541","1998","RES IMPRVD",37
"2364","403543","1953","RES IMPRVD",37
"2365","403547","0","REAL, UNQUALIFIED AGRICULTURAL LAND",37
"2366","403547","1984","RES IMPRVD",37
"2367","403557","1960","APARTMENT STRUCT.",37
"2368","403557","1976","RES IMPRVD",37
"2369","403558","1982","RES IMPRVD",37
"2370","403558","1994","RES IMPRVD",37
"2371","403559","1951","RES IMPRVD",37
"2372","403559","1960","CONDO LAND",37
"2373","47651","1973","OFFICE CONDOMINIUMS",37
"2374","232872","0","REAL, UNQUALIFIED AGRICULTURAL LAND",36
"2375","235537","1974","CONDO LAND",36
"2376","237635","1948","RES IMPRVD",36
"2377","271280","1964","RES IMPRVD",36
"2378","271280","1974","RES IMPRVD",36
"2379","271304","1965","RES IMPRVD",36
"2380","271322","1950","RES IMPRVD",36
"2381","271322","2002","RES IMPRVD",36
"2382","271403","1935","RESIDENTIAL IMPROVED - 2 FAMILY",36
"2383","271510","1952","RES IMPRVD",36
"2384","271573","1955","RES VACANT TABLE VAL WITH IMPR",36
"2385","271584","1974","RES IMPRVD",36
"2386","271585","2010","RES IMPRVD",36
"2387","271615","1929","RES IMPRVD",36
"2388","271615","1934","RES IMPRVD",36
"2389","276351","1996","RES IMPRVD",36
"2390","276351","1997","RES IMPRVD",36
"2391","403529","1972","RES IMPRVD",36
"2392","403529","1986","RES IMPRVD",36
"2393","403530","2004","RES IMPRVD",36
"2394","403534","1965","RES IMPRVD",36
"2395","403540","2006","RES IMPRVD",36
"2396","403546","1962","RES IMPRVD",36
"2397","403550","1954","RES IMPRVD",36
"2398","403552","2006","CONDO LAND",36
"2399","403555","1959","RES IMPRVD",36
"2400","403555","1981","RES IMPRVD",36
"2401","403557","1984","CONDO LAND",36
"2402","403559","1997","RES IMPRVD",36
"2403","47651","1999","RES IMPRVD",36
"2404","232872","2003","RES IMPRVD",35
"2405","232872","2007","RES IMPRVD",35
"2406","235537","1956","RES IMPRVD",35
"2407","236058","1966","RES IMPRVD",35
"2408","237635","1960","RES IMPRVD",35
"2409","238122","0","REAL, COMMERCIAL",35
"2410","271280","1956","RES IMPRVD",35
"2411","271280","1979","RES IMPRVD",35
"2412","271298","1930","RESIDENTIAL IMPROVED - 2 FAMILY",35
"2413","271305","1947","RES IMPRVD",35
"2414","271305","1968","RES IMPRVD",35
"2415","271389","2005","RES IMPRVD",35
"2416","271404","1935","RES VACANT TABLE VAL WITH IMPR",35
"2417","271404","2008","RES IMPRVD",35
"2418","271406","0","REAL, UNQUALIFIED AGRICULTURAL LAND",35
"2419","271406","1977","CONDO LAND",35
"2420","271409","1983","APARTMENT STRUCT.",35
"2421","271410","1940","RESIDENTIAL IMPROVED - 2 FAMILY",35
"2422","271426","1964","RES IMPRVD",35
"2423","271439","1959","RES IMPRVD",35
"2424","271449","1953","RES IMPRVD",35
"2425","271469","2005","RES IMPRVD",35
"2426","271510","1929","RES IMPRVD",35
"2427","271560","1920","RES IMPRVD",35
"2428","271582","2008","RES IMPRVD",35
"2429","271585","1983","CONDO LAND",35
"2430","271636","1984","RES IMPRVD",35
"2431","276351","1927","RES IMPRVD",35
"2432","276351","1949","RES IMPRVD",35
"2433","403529","2011","RES IMPRVD",35
"2434","403530","1992","RES IMPRVD",35
"2435","403530","2002","RES IMPRVD",35
"2436","403531","1942","RES IMPRVD",35
"2437","403534","1964","RES IMPRVD",35
"2438","403534","1968","RES IMPRVD",35
"2439","403540","1980","RES IMPRVD",35
"2440","403540","2007","RES IMPRVD",35
"2441","403541","2007","RES IMPRVD",35
"2442","403544","2007","RES IMPRVD",35
"2443","403545","2004","RES IMPRVD",35
"2444","403546","1962","CONDO LAND",35
"2445","403549","1968","RES IMPRVD",35
"2446","403552","1910","RES IMPRVD",35
"2447","403552","1993","RES IMPRVD",35
"2448","403552","2003","CONDO LAND",35
"2449","403557","1924","RES IMPRVD",35
"2450","403557","1939","RES IMPRVD",35
"2451","403557","1968","CONDO LAND",35
"2452","403559","1945","RES IMPRVD",35
"2453","47651","0","REAL, COMMERCIAL",35
"2454","232872","1982","RES IMPRVD",34
"2455","235286","1998","RES IMPRVD",34
"2456","235537","1969","RES IMPRVD",34
"2457","236416","1936","RES IMPRVD",34
"2458","236490","1939","RES IMPRVD",34
"2459","236490","1955","RES IMPRVD",34
"2460","238122","1971","CONDO LAND",34
"2461","271280","1950","RES VACANT TABLE VAL WITH IMPR",34
"2462","271280","1983","RES IMPRVD",34
"2463","271282","1977","RES IMPRVD",34
"2464","271298","2004","RES IMPRVD",34
"2465","271305","1949","RES IMPRVD",34
"2466","271305","2010","RES IMPRVD",34
"2467","271322","1999","RES IMPRVD",34
"2468","271355","2002","CONDO LAND",34
"2469","271404","1942","RES IMPRVD",34
"2470","271406","1984","CONDO LAND",34
"2471","271411","1975","RES IMPRVD",34
"2472","271411","1978","RES IMPRVD",34
"2473","271411","2009","RES IMPRVD",34
"2474","271426","1974","RES IMPRVD",34
"2475","271439","1966","RES IMPRVD",34
"2476","271448","1976","RES IMPRVD",34
"2477","271467","1999","RES IMPRVD",34
"2478","271469","2004","RESIDENTIAL IMPROVED -SINGLE FAMILY",34
"2479","271573","1957","RES IMPRVD",34
"2480","271583","2007","RES IMPRVD",34
"2481","271584","1981","RES IMPRVD",34
"2482","271585","1950","RES IMPRVD",34
"2483","271585","2005","RES IMPRVD",34
"2484","271585","2008","RES IMPRVD",34
"2485","403528","1964","CONDO LAND",34
"2486","403528","2009","RES IMPRVD",34
"2487","403530","1996","RES IMPRVD",34
"2488","403530","1997","RES IMPRVD",34
"2489","403530","2003","RES IMPRVD",34
"2490","403533","2004","CONDO LAND",34
"2491","403536","1942","RES IMPRVD",34
"2492","403536","2004","RES IMPRVD",34
"2493","403538","1946","RESIDENTIAL IMPROVED - 2 FAMILY",34
"2494","403542","0","REAL, COMMERCIAL",34
"2495","403547","0","RES IMPRVD",34
"2496","403548","1940","RES IMPRVD",34
"2497","403549","1970","CONDO LAND",34
"2498","403550","0","RELIGIOUS EXEMPT",34
"2499","403550","1936","RES IMPRVD",34
"2500","403555","2004","RES IMPRVD",34
"2501","403557","0","REAL, RESIDENTIAL, SINGLE-FAMILY",34
"2502","403557","1936","RESIDENTIAL IMPROVED - 2 FAMILY",34
"2503","403557","1945","RES IMPRVD",34
"2504","403557","2009","RES IMPRVD",34
"2505","403558","1961","RES IMPRVD",34
"2506","403559","1946","RES IMPRVD",34
"2507","47651","1980","RES IMPRVD",34
"2508","47651","1981","OFFICE CONDOMINIUMS",34
"2509","232872","2005","RES IMPRVD",33
"2510","235286","1938","RESIDENTIAL IMPROVED - 2 FAMILY",33
"2511","238116","2002","RES IMPRVD",33
"2512","238911","1984","RES IMPRVD",33
"2513","271280","2010","RES IMPRVD",33
"2514","271298","2002","RES IMPRVD",33
"2515","271305","2011","RES IMPRVD",33
"2516","271322","1945","RES IMPRVD",33
"2517","271326","1994","RES IMPRVD",33
"2518","271389","2006","RES IMPRVD",33
"2519","271403","2013","RES IMPRVD",33
"2520","271410","1946","RES IMPRVD",33
"2521","271410","2005","RES IMPRVD",33
"2522","271426","1959","RES IMPRVD",33
"2523","271448","1968","RES IMPRVD",33
"2524","271448","1975","RES IMPRVD",33
"2525","271467","1992","RES IMPRVD",33
"2526","271469","0","RELIGIOUS EXEMPT",33
"2527","271469","2004","RES IMPRVD",33
"2528","271469","2012","RES IMPRVD",33
"2529","271510","1940","RESIDENTIAL IMPROVED - 2 FAMILY",33
"2530","271573","1962","RES IMPRVD",33
"2531","271584","0","GOVERNMENTAL EXEMPT",33
"2532","271615","1940","RESIDENTIAL IMPROVED - 2 FAMILY",33
"2533","271637","2010","RES IMPRVD",33
"2534","276351","0","CONDO - TOWNHOUSE (2+ STORIES)",33
"2535","276351","1946","RES IMPRVD",33
"2536","403528","1999","RES IMPRVD",33
"2537","403529","1968","RES IMPRVD",33
"2538","403529","2010","RES IMPRVD",33
"2539","403530","1982","CONDO LAND",33
"2540","403530","1994","RES IMPRVD",33
"2541","403533","1951","RES IMPRVD",33
"2542","403534","1962","RES IMPRVD",33
"2543","403534","2002","RES IMPRVD",33
"2544","403538","1970","WAREHOUSE-METALLIC",33
"2545","403539","2000","RES IMPRVD",33
"2546","403543","1959","RES IMPRVD",33
"2547","403543","1964","RES IMPRVD",33
"2548","403543","2005","RES IMPRVD",33
"2549","403544","2013","RES IMPRVD",33
"2550","403545","1977","CONDO LAND",33
"2551","403546","2005","RES IMPRVD",33
"2552","403548","0","ELECTRIC COMPANIES",33
"2553","403551","2005","RES IMPRVD",33
"2554","403556","0","GOVERNMENTAL EXEMPT",33
"2555","403557","1978","RES IMPRVD",33
"2556","403557","1983","CONDO LAND",33
"2557","403558","0","REAL, UNQUALIFIED AGRICULTURAL LAND",33
"2558","403559","1983","RES IMPRVD",33
"2559","403559","1984","RES IMPRVD",33
"2560","236058","1946","RES IMPRVD",32
"2561","236058","1972","RES IMPRVD",32
"2562","238116","2006","RESIDENTIAL IMPROVED - 2 FAMILY",32
"2563","238911","1992","RES IMPRVD",32
"2564","271280","1982","RES IMPRVD",32
"2565","271280","2012","RES IMPRVD",32
"2566","271326","2008","RESIDENTIAL MOBILE HOMES",32
"2567","271404","1929","RES IMPRVD",32
"2568","271410","1928","RES IMPRVD",32
"2569","271417","2005","RES IMPRVD",32
"2570","271434","1999","RES IMPRVD",32
"2571","271443","1949","RES IMPRVD",32
"2572","271443","1998","RES IMPRVD",32
"2573","271458","2002","RES IMPRVD",32
"2574","271458","2008","RES IMPRVD",32
"2575","271467","1994","RES IMPRVD",32
"2576","271510","0","ELECTRIC COMPANIES",32
"2577","271510","1956","RES IMPRVD",32
"2578","271560","1945","RES IMPRVD",32
"2579","271582","1962","RES IMPRVD",32
"2580","271582","1997","RES IMPRVD",32
"2581","271615","1955","RES IMPRVD",32
"2582","271615","1993","RES IMPRVD",32
"2583","276351","1955","RES IMPRVD",32
"2584","276351","1970","CONDO LAND",32
"2585","403529","1962","RES IMPRVD",32
"2586","403533","1962","RES IMPRVD",32
"2587","403534","1978","CONDO LAND",32
"2588","403534","1981","RES IMPRVD",32
"2589","403535","2005","RES IMPRVD",32
"2590","403536","2006","RES IMPRVD",32
"2591","403538","1976","WAREHOUSE-METALLIC",32
"2592","403539","1970","RESIDENTIAL MOBILE HOMES",32
"2593","403539","2003","RES IMPRVD",32
"2594","403540","2008","RES IMPRVD",32
"2595","403541","1985","RES IMPRVD",32
"2596","403541","1999","RES IMPRVD",32
"2597","403541","2002","RES IMPRVD",32
"2598","403541","2006","RES IMPRVD",32
"2599","403542","1977","RESIDENTIAL IMPROVED -SINGLE FAMILY",32
"2600","403543","1998","RES IMPRVD",32
"2601","403544","2006","RES IMPRVD",32
"2602","403546","1944","RES IMPRVD",32
"2603","403546","2004","RES IMPRVD",32
"2604","403547","1967","RES IMPRVD",32
"2605","403549","2004","RES IMPRVD",32
"2606","403550","1942","RES IMPRVD",32
"2607","403555","1977","RES IMPRVD",32
"2608","403559","1988","RES IMPRVD",32
"2609","232872","1971","RES IMPRVD",31
"2610","236058","1971","RES IMPRVD",31
"2611","236416","1982","CONDO LAND",31
"2612","236490","1936","RES IMPRVD",31
"2613","236490","2003","RES IMPRVD",31
"2614","238116","1943","RES IMPRVD",31
"2615","238116","1946","RES IMPRVD",31
"2616","271280","1942","RES IMPRVD",31
"2617","271280","1978","RES IMPRVD",31
"2618","271282","2002","RES IMPRVD",31
"2619","271355","2009","RES IMPRVD",31
"2620","271403","1930","RESIDENTIAL IMPROVED - 2 FAMILY",31
"2621","271409","1999","RES IMPRVD",31
"2622","271410","0","REAL, COMMERCIAL",31
"2623","271417","0","REAL, COMMERCIAL",31
"2624","271439","1965","RES IMPRVD",31
"2625","271439","2007","RES IMPRVD",31
"2626","271443","0","RES IMPRVD",31
"2627","271448","1984","RES IMPRVD",31
"2628","271458","1939","RES IMPRVD",31
"2629","271467","0","REAL, COMMERCIAL",31
"2630","271467","2005","RES IMPRVD",31
"2631","271510","2005","RES IMPRVD",31
"2632","271510","2006","RES IMPRVD",31
"2633","271560","2014","RESIDENTIAL IMPROVED -SINGLE FAMILY",31
"2634","271583","2008","RES IMPRVD",31
"2635","271615","1941","RES IMPRVD",31
"2636","271615","1983","RES IMPRVD",31
"2637","403529","1956","RES IMPRVD",31
"2638","403529","1958","RES IMPRVD",31
"2639","403529","2009","RES IMPRVD",31
"2640","403531","1930","RES IMPRVD",31
