"","RegionID","YearBuilt","CountStructures"
"412","764083","1961",27
"413","764083","1967",27
"414","764086","1991",27
"415","123888","1962",26
"416","123888","1980",26
"417","124569","1920",26
"418","124569","1997",26
"419","125152","1954",26
"420","125855","1966",26
"421","125855","1984",26
"422","249797","1970",26
"423","249797","1976",26
"424","764082","1943",26
"425","764082","2003",26
"426","764085","0",26
"427","764085","1976",26
"428","764085","2002",26
"429","764086","1981",26
"430","123888","1992",25
"431","764082","1901",25
"432","764086","1993",25
"433","764087","1969",25
"434","764089","1950",25
"435","764092","1908",25
"436","764093","2008",25
"437","123888","1978",24
"438","123888","2011",24
"439","124569","1961",24
"440","125152","2007",24
"441","125855","0",24
"442","125855","1971",24
"443","249797","1967",24
"444","764081","1953",24
"445","764081","1955",24
"446","764085","2003",24
"447","764085","2005",24
"448","764087","1981",24
"449","764089","0",24
"450","764091","2003",24
"451","764092","1928",24
"452","124569","1964",23
"453","124569","1965",23
"454","125152","1960",23
"455","125855","1968",23
"456","125855","1980",23
"457","126471","1962",23
"458","249797","1978",23
"459","262277","1977",23
"460","764081","1936",23
"461","764083","1963",23
"462","764085","1989",23
"463","764086","1988",23
"464","764087","1978",23
"465","764089","1928",23
"466","764089","1958",23
"467","764089","1961",23
"468","764089","1984",23
"469","764093","1918",23
"470","764093","1941",23
"471","123888","1972",22
"472","123888","1984",22
"473","123888","1993",22
"474","124569","1944",22
"475","125152","1969",22
"476","125855","1963",22
"477","125855","1982",22
"478","249797","1977",22
"479","249797","1982",22
"480","249797","1996",22
"481","249797","2000",22
"482","764081","1954",22
"483","764082","1952",22
"484","764085","1953",22
"485","764087","1968",22
"486","764087","1976",22
"487","764090","1985",22
"488","764092","1926",22
"489","764093","2007",22
"490","123888","1963",21
"491","123888","1974",21
"492","123888","1975",21
"493","124569","1917",21
"494","124569","1962",21
"495","125855","1961",21
"496","125855","1962",21
"497","125855","1967",21
"498","126471","1963",21
"499","249797","1981",21
"500","249797","1998",21
"501","764081","1930",21
"502","764081","1935",21
"503","764081","1960",21
"504","764082","1930",21
"505","764082","1946",21
"506","764082","1950",21
"507","764082","1954",21
"508","764082","2008",21
"509","764084","0",21
"510","764085","1975",21
"511","764086","0",21
"512","764086","1980",21
"513","764087","1956",21
"514","764088","1965",21
"515","123888","1971",20
"516","123888","1979",20
"517","124569","1931",20
"518","124569","1934",20
"519","262277","0",20
"520","262277","1975",20
"521","262277","1981",20
"522","764083","1966",20
"523","764086","1986",20
"524","764087","1991",20
"525","764093","1959",20
"526","764093","1960",20
"527","123888","1965",19
"528","123888","1968",19
"529","123888","1977",19
"530","124569","1912",19
"531","124569","2006",19
"532","125855","1981",19
"533","125855","1983",19
"534","249797","1956",19
"535","249797","1980",19
"536","764082","1920",19
"537","764082","1926",19
"538","764083","1965",19
"539","764085","2004",19
"540","764088","1962",19
"541","764088","1968",19
"542","764091","1940",19
"543","764092","1936",19
"544","764093","1944",19
"545","764093","1951",19
"546","123888","1970",18
"547","123888","1981",18
"548","124569","1901",18
"549","124569","1932",18
"550","124569","1993",18
"551","124569","1994",18
"552","125152","2014",18
"553","126471","2012",18
"554","249797","1973",18
"555","764081","1923",18
"556","764081","1944",18
"557","764081","1945",18
"558","764081","1958",18
"559","764082","1964",18
"560","764087","1989",18
"561","764087","1990",18
"562","764088","1974",18
"563","764089","1940",18
"564","764089","1978",18
"565","764092","1957",18
"566","764093","1996",18
"567","764093","2005",18
"568","123888","1945",17
"569","123888","1988",17
"570","124569","1910",17
"571","124569","1922",17
"572","124569","1968",17
"573","124569","2014",17
"574","125855","1998",17
"575","764082","1933",17
"576","764082","2004",17
"577","764083","1950",17
"578","764087","1970",17
"579","764087","1977",17
"580","764092","1950",17
"581","764093","1999",17
"582","764093","2006",17
"583","123888","1989",16
"584","124569","2002",16
"585","125152","1956",16
"586","125855","1997",16
"587","249797","1987",16
"588","249797","2007",16
"589","249797","2009",16
"590","262277","1974",16
"591","262277","1991",16
"592","764081","1961",16
"593","764081","2006",16
"594","764082","1960",16
"595","764082","1965",16
"596","764082","1984",16
"597","764083","1968",16
"598","764085","1990",16
"599","764085","1991",16
"600","764087","1958",16
"601","764088","1964",16
"602","764088","1995",16
"603","764090","2005",16
"604","764091","1901",16
"605","764092","1955",16
"606","764092","1956",16
"607","764092","1960",16
"608","764093","1991",16
"609","123888","1947",15
"610","123888","1987",15
"611","124569","1998",15
"612","124569","2003",15
"613","125855","1989",15
"614","125855","1990",15
"615","125855","1993",15
"616","125855","1995",15
"617","125855","2000",15
"618","764083","1945",15
"619","764085","1993",15
"620","764086","1996",15
"621","764087","1992",15
"622","764089","1923",15
"623","764089","1953",15
"624","764089","1955",15
"625","764090","1901",15
"626","764090","2004",15
"627","764092","1918",15
"628","764093","1901",15
"629","764093","1923",15
"630","764093","1961",15
"631","123888","1952",14
"632","124569","1924",14
"633","124569","2012",14
"634","125152","1955",14
"635","125152","1958",14
"636","125855","1965",14
"637","125855","1970",14
"638","125855","1999",14
"639","126471","1966",14
"640","249797","1954",14
"641","249797","1993",14
"642","249797","2008",14
"643","764081","2003",14
"644","764081","2005",14
"645","764082","1910",14
"646","764082","1941",14
"647","764082","1986",14
"648","764082","1991",14
"649","764085","1992",14
"650","764086","1987",14
"651","764087","1957",14
"652","764088","1997",14
"653","764089","1935",14
"654","764089","1945",14
"655","764089","1957",14
"656","764090","1908",14
"657","764090","2003",14
"658","764092","1947",14
"659","764093","1962",14
"660","764093","1970",14
"661","764093","2001",14
"662","123888","1940",13
"663","123888","1964",13
"664","123888","2001",13
"665","124569","1929",13
"666","124569","2005",13
"667","124569","2008",13
"668","125855","1950",13
"669","125855","1992",13
"670","125855","1996",13
"671","125855","2006",13
"672","126471","1968",13
"673","126471","1969",13
"674","126471","2010",13
"675","249797","1962",13
"676","249797","2001",13
"677","249797","2005",13
"678","249797","2014",13
"679","764081","1910",13
"680","764081","1920",13
"681","764081","1925",13
"682","764081","1949",13
"683","764082","1953",13
"684","764082","1958",13
"685","764084","1993",13
"686","764084","1994",13
"687","764085","2006",13
"688","764086","1995",13
"689","764087","1955",13
"690","764087","1980",13
"691","764087","1994",13
"692","764088","1999",13
"693","764089","1956",13
"694","764089","1964",13
"695","764089","1972",13
"696","764091","1930",13
"697","764092","1942",13
"698","764092","1981",13
"699","764093","1972",13
"700","123888","1953",12
"701","123888","1967",12
"702","123888","1969",12
"703","124569","1906",12
"704","124569","1915",12
"705","124569","1996",12
"706","124569","1999",12
"707","124569","2004",12
"708","124728","1977",12
"709","124728","1978",12
"710","125152","2013",12
"711","125855","1942",12
"712","125855","1964",12
"713","126471","1971",12
"714","249797","1952",12
"715","249797","1975",12
"716","249797","2002",12
"717","262277","1958",12
"718","262277","1992",12
"719","764081","1932",12
"720","764082","1987",12
"721","764082","2010",12
"722","764083","1940",12
"723","764088","1963",12
"724","764089","1966",12
"725","764090","2001",12
"726","764090","2007",12
"727","764091","1920",12
"728","764092","1933",12
"729","764093","1920",12
"730","764093","1933",12
"731","764093","1963",12
"732","764093","1965",12
"733","764093","1997",12
"734","764093","2000",12
"735","123888","1961",11
"736","124569","1903",11
"737","124569","1921",11
"738","124569","1969",11
"739","124569","1985",11
"740","124569","2007",11
"741","124569","2009",11
"742","124728","1971",11
"743","125152","2010",11
"744","125855","1952",11
"745","125855","1991",11
"746","125855","1994",11
"747","125855","2001",11
"748","249797","2004",11
"749","764081","1939",11
"750","764081","1947",11
"751","764081","1959",11
"752","764081","1963",11
"753","764081","1989",11
"754","764081","2009",11
"755","764082","1999",11
"756","764082","2000",11
"757","764082","2002",11
"758","764082","2012",11
"759","764083","1969",11
"760","764083","1978",11
"761","764083","2007",11
"762","764087","1993",11
"763","764088","1967",11
"764","764089","1971",11
"765","764089","2000",11
"766","764090","1916",11
"767","764091","1986",11
"768","764092","1930",11
"769","764092","1953",11
"770","764092","1962",11
"771","764092","1974",11
"772","764093","1937",11
"773","764093","1939",11
"774","764093","1949",11
"775","764093","1964",11
"776","124569","1914",10
"777","124569","1966",10
"778","124569","1970",10
"779","124569","1978",10
"780","124569","1991",10
"781","124569","2013",10
"782","124728","1979",10
"783","125152","1968",10
"784","125855","1953",10
"785","125855","1954",10
"786","126471","1960",10
"787","126471","1965",10
"788","126471","1967",10
"789","249797","1955",10
"790","249797","1994",10
"791","262277","1985",10
"792","764081","1902",10
"793","764081","1937",10
"794","764081","2008",10
"795","764082","1957",10
"796","764082","1988",10
"797","764083","1939",10
"798","764083","1948",10
"799","764083","1952",10
"800","764083","1984",10
"801","764085","1949",10
"802","764085","1996",10
"803","764086","1998",10
"804","764086","2001",10
"805","764086","2002",10
"806","764087","1954",10
"807","764087","1959",10
"808","764087","1996",10
"809","764088","1960",10
"810","764089","1959",10
"811","764089","1977",10
"812","764089","1981",10
"813","764089","1987",10
"814","764091","1950",10
"815","764092","1940",10
"816","764092","1970",10
"817","764093","1916",10
"818","764093","1966",10
"819","764093","1998",10
"820","764093","2002",10
"821","123888","1966",9
"822","124569","1976",9
"823","124569","1984",9
"824","124569","1986",9
"825","124569","2001",9
"826","124728","1973",9
"827","124728","1986",9
"828","124728","1987",9
"829","124728","2007",9
"830","125855","1947",9
"831","125855","2002",9
"832","126471","1955",9
"833","249797","1939",9
"834","249797","1989",9
"835","764081","1916",9
"836","764081","1931",9
"837","764081","1934",9
"838","764081","1966",9
"839","764081","1972",9
"840","764081","1994",9
"841","764081","2004",9
"842","764082","1970",9
"843","764082","1985",9
"844","764082","2001",9
"845","764082","2009",9
"846","764082","2014",9
"847","764084","1996",9
"848","764084","2000",9
"849","764085","1994",9
"850","764086","1999",9
"851","764086","2003",9
"852","764086","2006",9
"853","764087","0",9
"854","764088","1998",9
"855","764089","1962",9
"856","764090","1918",9
"857","764090","1928",9
"858","764090","1983",9
"859","764091","1938",9
"860","764092","1941",9
"861","764092","1944",9
"862","764092","1952",9
"863","764092","1958",9
"864","764092","2000",9
"865","764093","1925",9
"866","764093","1932",9
"867","764093","1971",9
"868","764093","1979",9
"869","764093","1987",9
"870","123888","1944",8
"871","123888","1951",8
"872","124569","1972",8
"873","124569","1973",8
"874","124569","1974",8
"875","124569","1975",8
"876","124569","2000",8
"877","124728","1980",8
"878","124728","1985",8
"879","124728","1997",8
"880","125152","1967",8
"881","125855","2004",8
"882","126471","2011",8
"883","249797","1950",8
"884","249797","1953",8
"885","249797","1988",8
"886","249797","1990",8
"887","249797","2006",8
"888","249797","2010",8
"889","764081","1957",8
"890","764081","1996",8
"891","764081","1999",8
"892","764082","1925",8
"893","764082","1935",8
"894","764082","1936",8
"895","764082","1947",8
"896","764082","1959",8
"897","764082","1961",8
"898","764082","1979",8
"899","764082","1997",8
"900","764082","1998",8
"901","764083","1946",8
"902","764083","1989",8
"903","764084","1998",8
"904","764085","2010",8
"905","764085","2011",8
"906","764085","2012",8
"907","764086","1997",8
"908","764086","2000",8
"909","764087","1974",8
"910","764087","1975",8
"911","764088","2000",8
"912","764089","1954",8
"913","764090","1987",8
"914","764092","2005",8
"915","764092","2007",8
"916","764093","1926",8
"917","764093","1976",8
"918","764093","1980",8
"919","764093","1989",8
"920","764093","1995",8
"921","764093","2003",8
"922","764093","2004",8
"923","764093","2011",8
"924","124569","1916",7
"925","124569","1919",7
"926","124569","1967",7
"927","124569","1981",7
"928","124569","1988",7
"929","124569","1995",7
"930","124569","2010",7
"931","124728","1950",7
"932","124728","1960",7
"933","124728","1968",7
"934","124728","1972",7
"935","124728","1975",7
"936","124728","1976",7
"937","124728","1998",7
"938","125152","1966",7
"939","125152","2009",7
"940","125855","2005",7
"941","125855","2008",7
"942","126471","1959",7
"943","262277","2006",7
"944","764081","1913",7
"945","764081","1921",7
"946","764081","1929",7
"947","764081","1970",7
"948","764081","1986",7
"949","764081","2000",7
"950","764082","1916",7
"951","764082","1921",7
"952","764082","1975",7
"953","764082","1976",7
"954","764082","1980",7
"955","764082","1994",7
"956","764083","1949",7
"957","764083","1970",7
"958","764083","1973",7
"959","764083","1977",7
"960","764083","1979",7
"961","764083","1980",7
"962","764083","1986",7
"963","764084","1997",7
"964","764085","1997",7
"965","764085","1998",7
"966","764085","2000",7
"967","764085","2008",7
"968","764087","1967",7
"969","764088","1961",7
"970","764089","1946",7
"971","764089","1947",7
"972","764089","1951",7
"973","764089","1986",7
"974","764089","1995",7
"975","764089","2004",7
"976","764091","1935",7
"977","764091","1960",7
"978","764091","2005",7
"979","764092","1951",7
"980","764092","1964",7
"981","764092","1966",7
"982","764092","1968",7
"983","764092","2014",7
"984","764093","1968",7
"985","764093","1978",7
"986","764093","1988",7
"987","764093","2012",7
"988","123888","1930",6
"989","123888","1948",6
"990","124569","1904",6
"991","124569","1979",6
"992","124569","1992",6
"993","124728","1974",6
"994","124728","1982",6
"995","124728","1984",6
"996","124728","1999",6
"997","124728","2008",6
"998","125152","1962",6
"999","125152","2008",6
"1000","125152","2011",6
"1001","125855","1944",6
"1002","249797","1945",6
"1003","249797","1946",6
"1004","249797","1951",6
"1005","262277","1956",6
"1006","262277","1995",6
"1007","262277","1996",6
"1008","262277","2002",6
"1009","262277","2005",6
"1010","764081","1906",6
"1011","764081","1919",6
"1012","764081","1965",6
"1013","764081","1967",6
"1014","764081","1973",6
"1015","764081","1995",6
"1016","764081","2011",6
"1017","764082","1923",6
"1018","764082","1927",6
"1019","764082","1939",6
"1020","764082","1962",6
"1021","764082","1968",6
"1022","764082","1971",6
"1023","764082","1996",6
"1024","764082","2011",6
"1025","764083","1971",6
"1026","764083","1972",6
"1027","764083","1976",6
"1028","764083","1998",6
"1029","764083","2000",6
"1030","764084","1999",6
"1031","764085","1947",6
"1032","764085","1999",6
"1033","764085","2007",6
"1034","764087","1960",6
"1035","764087","1983",6
"1036","764087","1997",6
"1037","764087","2006",6
"1038","764089","1908",6
"1039","764089","1913",6
"1040","764089","1918",6
"1041","764089","1922",6
"1042","764089","1952",6
"1043","764089","1963",6
"1044","764089","1970",6
"1045","764089","1992",6
"1046","764089","2008",6
"1047","764090","1999",6
"1048","764090","2014",6
"1049","764091","1918",6
"1050","764091","1955",6
"1051","764091","1999",6
"1052","764092","1900",6
"1053","764092","1961",6
"1054","764092","1978",6
"1055","764092","1979",6
"1056","764092","1996",6
"1057","764092","1997",6
"1058","764092","1999",6
"1059","764092","2004",6
"1060","764093","1908",6
"1061","764093","1981",6
"1062","764093","1986",6
"1063","764093","1990",6
"1064","764093","2009",6
"1065","123888","1942",5
"1066","123888","1946",5
"1067","124569","1905",5
"1068","124569","1909",5
"1069","124569","1911",5
"1070","124569","1977",5
"1071","124569","1987",5
"1072","124569","1990",5
"1073","124569","2015",5
"1074","124728","0",5
"1075","124728","1945",5
"1076","124728","1965",5
"1077","124728","1966",5
"1078","124728","1969",5
"1079","124728","1983",5
"1080","124728","1988",5
"1081","124728","1996",5
"1082","124728","2000",5
"1083","124728","2002",5
"1084","124728","2006",5
"1085","125152","1963",5
"1086","125152","1964",5
"1087","125855","1945",5
"1088","125855","2003",5
"1089","126471","1954",5
"1090","126471","1956",5
"1091","249797","1991",5
"1092","249797","1992",5
"1093","249797","1999",5
"1094","249797","2003",5
"1095","249797","2013",5
"1096","262277","1953",5
"1097","262277","1954",5
"1098","262277","1957",5
"1099","764081","1903",5
"1100","764081","1911",5
"1101","764081","1915",5
"1102","764081","1927",5
"1103","764081","1962",5
"1104","764081","1968",5
"1105","764081","1976",5
"1106","764081","1980",5
"1107","764081","1987",5
"1108","764081","2001",5
"1109","764081","2002",5
"1110","764081","2010",5
"1111","764082","1922",5
"1112","764082","1942",5
"1113","764082","1966",5
"1114","764082","1972",5
"1115","764082","1992",5
"1116","764082","2013",5
"1117","764083","1951",5
"1118","764083","1974",5
"1119","764083","1975",5
"1120","764083","1996",5
"1121","764083","1997",5
"1122","764083","2006",5
"1123","764084","2009",5
"1124","764085","1995",5
"1125","764085","2013",5
"1126","764086","2004",5
"1127","764086","2009",5
"1128","764087","1998",5
"1129","764088","2003",5
"1130","764088","2004",5
"1131","764089","1920",5
"1132","764089","1936",5
"1133","764089","1949",5
"1134","764089","1967",5
"1135","764089","2002",5
"1136","764090","1986",5
"1137","764090","1989",5
"1138","764090","2000",5
"1139","764090","2002",5
"1140","764090","2013",5
"1141","764091","1925",5
"1142","764091","1946",5
"1143","764091","1957",5
"1144","764091","1965",5
"1145","764091","1985",5
"1146","764091","2006",5
"1147","764092","1910",5
"1148","764092","1931",5
"1149","764092","1939",5
"1150","764092","1945",5
"1151","764092","1954",5
"1152","764092","1965",5
"1153","764092","1971",5
"1154","764092","1976",5
"1155","764092","1980",5
"1156","764092","1994",5
"1157","764092","1998",5
"1158","764092","2002",5
"1159","764093","1900",5
"1160","764093","1910",5
"1161","764093","1915",5
"1162","764093","1931",5
"1163","764093","1967",5
"1164","764093","1974",5
"1165","764093","1975",5
"1166","764093","1983",5
"1167","764093","1984",5
"1168","764093","1985",5
"1169","123888","1935",4
"1170","123888","1937",4
"1171","123888","1991",4
"1172","124569","1971",4
"1173","124569","1980",4
"1174","124569","1989",4
"1175","124569","2011",4
"1176","124728","1959",4
"1177","124728","1962",4
"1178","124728","1970",4
"1179","124728","1990",4
"1180","124728","1994",4
"1181","124728","2005",4
"1182","124728","2009",4
"1183","125152","1953",4
"1184","125152","1957",4
"1185","125152","1959",4
"1186","125152","1965",4
"1187","125855","2009",4
"1188","126471","1950",4
"1189","126471","1964",4
"1190","249797","1944",4
"1191","249797","2011",4
"1192","262277","1988",4
"1193","262277","2003",4
"1194","764081","1905",4
"1195","764081","1922",4
"1196","764081","1924",4
"1197","764081","1977",4
"1198","764081","1978",4
"1199","764081","1982",4
"1200","764081","1985",4
"1201","764081","1988",4
"1202","764081","1990",4
"1203","764081","1991",4
"1204","764081","1997",4
"1205","764081","1998",4
"1206","764081","2012",4
"1207","764082","1906",4
"1208","764082","1929",4
"1209","764082","1944",4
"1210","764082","1951",4
"1211","764082","1963",4
"1212","764082","1967",4
"1213","764082","1974",4
"1214","764082","1977",4
"1215","764082","1989",4
"1216","764082","1990",4
"1217","764082","1993",4
"1218","764082","1995",4
"1219","764083","1930",4
"1220","764083","1938",4
"1221","764083","1947",4
"1222","764083","1985",4
"1223","764083","1987",4
"1224","764083","2013",4
"1225","764084","1995",4
"1226","764084","2001",4
"1227","764085","2001",4
"1228","764085","2014",4
"1229","764086","2005",4
"1230","764086","2007",4
"1231","764086","2008",4
"1232","764087","1962",4
"1233","764087","1982",4
"1234","764087","1995",4
"1235","764087","2003",4
"1236","764087","2004",4
"1237","764087","2005",4
"1238","764088","2002",4
"1239","764088","2008",4
"1240","764089","1930",4
"1241","764089","1939",4
"1242","764089","1973",4
"1243","764089","1974",4
"1244","764089","1988",4
"1245","764089","2006",4
"1246","764089","2007",4
